Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 06/07  08:00:00,356703042.758899,356703042.758899,6791184.,93233076.2520448,204227663.759169 
 06/07  09:00:00,335765134.533659,335765134.533659,6791184.,93124323.8539151,174055806.616312 
 06/07  10:00:00,340594067.579068,340594067.579068,6791184.,93124323.8539151,167093070.352576 
 06/07  11:00:00,363539233.202229,363539233.202229,20656687.7270486,93124323.8539151,174055806.616312 
 06/07  12:00:00,377506368.210065,377506368.210065,26079467.16591,93124323.8539151,177667514.306075 
 06/07  13:00:00,378727716.515462,378727716.515462,25949932.6614571,93124323.8539151,179858086.836092 
 06/07  14:00:00,357935973.175732,357935973.175732,17963780.8558305,93124323.8539151,167093070.352576 
 06/07  15:00:00,368332984.373684,368332984.373684,17819908.3765925,93124323.8539151,167093070.352576 
 06/07  16:00:00,386873203.363451,386873203.363451,20534180.4611931,93124323.8539151,177537174.74818 
 06/07  17:00:00,278837443.611558,278837443.611558,15393151.5766447,51796157.4367536,140923939.573165 
 06/07  18:00:00,165583309.444063,165583309.444063,10996880.8332545,31571374.1050388,69106004.4057846 
 06/07  19:00:00,170244432.414117,170244432.414117,6791184.,33894714.1281459,59822356.0541363 
 06/07  20:00:00,176086513.778047,176086513.778047,6791184.,25961161.7634442,59822356.0541363 
 06/07  21:00:00,172398018.210726,172398018.210726,6791184.,26303943.8957325,55180531.8783121 
 06/07  22:00:00,80271371.636263,80271371.636263,6791184.,13151971.9478662,55180531.8783121 
 06/07  23:00:00,73691760.4017255,73691760.4017255,6791184.,6575985.97393312,55180531.8783121 
 06/07  24:00:00,58551584.4007083,58551584.4007083,6791184.,4802369.72793237,44533202.0018108 
 06/08  01:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 06/08  02:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 06/08  03:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 06/08  04:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 06/08  05:00:00,53364290.1137362,53364290.1137362,6791184.,3861201.79133858,44533202.0018108 
 06/08  06:00:00,134838483.176385,134838483.176386,6791184.,9079819.15321938,55180531.8783121 
 06/08  07:00:00,209631864.457829,209631864.457829,6791184.,31226546.3747841,95796493.4167736 
 06/08  08:00:00,413757351.496363,413757351.496363,6791184.,93124323.8539151,204227663.759169 
 06/08  09:00:00,373574693.093012,373574693.093012,6791184.,93124323.8539151,174055806.616312 
 06/08  10:00:00,363326943.666039,363326943.66604,6791184.,93124323.8539151,167093070.352576 
 06/08  11:00:00,380548554.515982,380548554.515982,20678816.3464259,93124323.8539151,174055806.616312 
 06/08  12:00:00,383330537.335686,383330537.335686,26067970.6924189,93124323.8539151,177667514.306075 
 06/08  13:00:00,411238346.164631,411238346.164631,25963328.1129881,93124323.8539151,179858086.836092 
 06/08  14:00:00,394920073.671512,394920073.671512,20233482.6073469,93124323.8539151,167093070.352576 
 06/08  15:00:00,370097750.297945,370097750.297945,15578833.5048633,93124323.8539151,167093070.352576 
 06/08  16:00:00,384893494.362338,384893494.362338,20434022.9764714,93124323.8539151,177537174.74818 
 06/08  17:00:00,279518934.945527,279518934.945527,15488037.5105439,51735735.4743973,140923939.573165 
 06/08  18:00:00,171067387.068115,171067387.068115,10996108.2866585,31183296.5509492,69106004.4057846 
 06/08  19:00:00,157662244.419933,157662244.419933,6791184.,33908075.0997154,59822356.0541363 
 06/08  20:00:00,138232135.855421,138232135.855421,10943423.1127661,25961161.7634442,59822356.0541363 
 06/08  21:00:00,137182215.87635,137182215.87635,6791184.,26303943.8957325,55180531.8783121 
 06/08  22:00:00,80271371.636263,80271371.636263,6791184.,13151971.9478662,55180531.8783121 
 06/08  23:00:00,73691760.4017255,73691760.4017255,6791184.,6575985.97393312,55180531.8783121 
 06/08  24:00:00,58551584.4007083,58551584.4007083,6791184.,4802369.72793237,44533202.0018108 
 06/09  01:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 06/09  02:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 06/09  03:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 06/09  04:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 06/09  05:00:00,53364290.1137362,53364290.1137362,6791184.,3861201.79133858,44533202.0018108 
 06/09  06:00:00,77933582.8506284,77933582.8506284,6791184.,9559375.14720085,55180531.8783121 
 06/09  07:00:00,160787392.335846,160787392.335846,6791184.,31334070.8395963,95796493.4167736 
 06/09  08:00:00,319183776.521203,319183776.521203,6791184.,93124323.8539151,204227663.759169 
 06/09  09:00:00,306751497.990947,306751497.990947,6791184.,93124323.8539151,174055806.616312 
 06/09  10:00:00,317222695.666558,317222695.666558,6791184.,93124323.8539151,167093070.352576 
 06/09  11:00:00,332668839.748258,332668839.748258,17629327.923824,93124323.8539151,174055806.616312 
 06/09  12:00:00,339427102.792273,339427102.792273,29137381.3693294,93124323.8539151,177667514.306075 
 06/09  13:00:00,357003422.01748,357003422.01748,25927322.920899,93124323.8539151,179858086.836092 
 06/09  14:00:00,338891611.124439,338891611.124439,15790071.6856667,93124323.8539151,167093070.352576 
 06/09  15:00:00,337599185.853355,337599185.853355,19515124.1874337,93124323.8539151,167093070.352576 
 06/09  16:00:00,346148841.050276,346148841.050276,20992158.329134,93124323.8539151,177537174.74818 
 06/09  17:00:00,252476057.80222,252476057.80222,11087909.9171151,51735735.4743973,140923939.573165 
 06/09  18:00:00,143947901.45746,143947901.45746,11029462.4558927,31041441.2846384,69106004.4057846 
 06/09  19:00:00,133575154.709038,133575154.709038,10940800.190547,31720939.5081785,59822356.0541363 
 06/09  20:00:00,122994127.556192,122994127.556192,6791184.,25131182.7764536,59822356.0541363 
 06/09  21:00:00,125111466.556085,125111466.556085,6791184.,26303943.8957325,55180531.8783121 
 06/09  22:00:00,80271371.636263,80271371.6362629,6791184.,13151971.9478662,55180531.8783121 
 06/09  23:00:00,73691760.4017255,73691760.4017255,6791184.,6575985.97393312,55180531.8783121 
 06/09  24:00:00,58551584.4007083,58551584.4007083,6791184.,4802369.72793237,44533202.0018108 
 06/10  01:00:00,46359235.7095559,46359235.7095559,6791184.,3861201.79133858,33399901.5013581 
 06/10  02:00:00,46359235.7095559,46359235.7095559,6791184.,3861201.79133858,33399901.5013581 
 06/10  03:00:00,46359235.7095559,46359235.7095559,6791184.,3861201.79133858,33399901.5013581 
 06/10  04:00:00,46359235.7095559,46359235.7095559,6791184.,3861201.79133858,33399901.5013581 
 06/10  05:00:00,42113665.7095559,42113665.7095559,6791184.,3861201.79133858,33399901.5013581 
 06/10  06:00:00,77310002.9449982,77310002.9449982,6791184.,8936042.30367247,55180531.8783121 
 06/10  07:00:00,98464636.7671385,98464636.7671385,6791184.,10351174.9614768,73747828.5816088 
 06/10  08:00:00,132851798.531198,132851798.531198,6791184.,31041441.2846384,85222049.4632748 
 06/10  09:00:00,146694525.930856,146694525.930856,6791184.,31041441.2846384,93345241.7709671 
 06/10  10:00:00,154940497.237349,154940497.237349,6791184.,31041441.2846384,89863873.6390989 
 06/10  11:00:00,174955675.673663,174955675.673663,6791184.,31041441.2846384,97987065.9467912 
 06/10  12:00:00,141304925.358935,141304925.358935,6791184.,15520720.6423192,72652542.3166 
 06/10  13:00:00,144748350.735519,144748350.735519,6791184.,15520720.6423192,63368893.9649517 
 06/10  14:00:00,145270310.105943,145270310.105943,6791184.,15520720.6423192,57566613.7451715 
 06/10  15:00:00,141442618.121538,141442618.121538,6791184.,15520720.6423192,52924789.5693473 
 06/10  16:00:00,145581156.189813,145581156.189813,6791184.,15520720.6423192,54085245.6133033 
 06/10  17:00:00,122649968.394879,122649968.394879,6791184.,5173573.54743972,48348135.1724704 
 06/10  18:00:00,93231858.9917332,93231858.9917332,6791184.,5173573.54743972,41385398.9087341 
 06/10  19:00:00,91745348.6736171,91745348.6736171,6791184.,4372684.89833344,33399901.5013581 
 06/10  20:00:00,40751046.0855207,40751046.0855207,6791184.,3984994.03093795,33399901.5013581 
 06/10  21:00:00,48904615.7095559,48904615.7095559,6791184.,3861201.79133858,33399901.5013581 
 06/10  22:00:00,48904615.7095559,48904615.7095559,6791184.,3861201.79133858,33399901.5013581 
 06/10  23:00:00,48904615.7095559,48904615.7095559,6791184.,3861201.79133858,33399901.5013581 
 06/10  24:00:00,46359235.7095559,46359235.7095559,6791184.,3861201.79133858,33399901.5013581 
 06/11  01:00:00,46359235.7095559,46359235.7095559,6791184.,3861201.79133858,33399901.5013581 
 06/11  02:00:00,46359235.7095559,46359235.7095559,6791184.,3861201.79133858,33399901.5013581 
 06/11  03:00:00,46359235.7095559,46359235.7095559,6791184.,3861201.79133858,33399901.5013581 
 06/11  04:00:00,46359235.7095559,46359235.7095559,6791184.,3861201.79133858,33399901.5013581 
 06/11  05:00:00,42113665.7095559,42113665.7095559,6791184.,3861201.79133858,33399901.5013581 
 06/11  06:00:00,47024137.6015789,47024137.6015789,6791184.,4926447.6232206,41385398.9087341 
 06/11  07:00:00,47271449.2824551,47271449.2824551,6791184.,5173573.54743972,41385398.9087341 
 06/11  08:00:00,79560402.2685869,79560402.2685869,6791184.,5173573.54743972,41385398.9087341 
 06/11  09:00:00,108765544.212946,108765544.212946,6791184.,5173573.54743972,41385398.9087341 
 06/11  10:00:00,106153657.1964,106153657.1964,6791184.,5173573.54743972,41385398.9087341 
 06/11  11:00:00,98426414.0530633,98426414.0530633,6791184.,5173573.54743972,41385398.9087341 
 06/11  12:00:00,83972485.2349381,83972485.2349381,6791184.,5173573.54743972,41385398.9087341 
 06/11  13:00:00,71738317.2463669,71738317.2463669,6791184.,5173573.54743972,41385398.9087341 
 06/11  14:00:00,83871036.7366259,83871036.7366259,6791184.,5173573.54743972,41385398.9087341 
 06/11  15:00:00,101690720.576723,101690720.576723,6791184.,5173573.54743972,41385398.9087341 
 06/11  16:00:00,119275217.367196,119275217.367196,6791184.,5173573.54743972,41385398.9087341 
 06/11  17:00:00,95461471.5801762,95461471.5801762,6791184.,5173573.54743972,41385398.9087341 
 06/11  18:00:00,109443324.030001,109443324.030001,6791184.,4327390.07629177,33399901.5013581 
 06/11  19:00:00,110361489.784005,110361489.784005,6791184.,3810875.70367157,33399901.5013581 
 06/11  20:00:00,84831994.3240648,84831994.3240648,6791184.,3947658.45570607,33399901.5013581 
 06/11  21:00:00,48904615.7095559,48904615.7095559,6791184.,3861201.79133858,33399901.5013581 
 06/11  22:00:00,48904615.7095559,48904615.7095559,6791184.,3861201.79133858,33399901.5013581 
 06/11  23:00:00,48904615.7095559,48904615.7095559,6791184.,3861201.79133858,33399901.5013581 
 06/11  24:00:00,46359235.7095559,46359235.7095559,6791184.,3861201.79133858,33399901.5013581 
 06/12  01:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 06/12  02:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 06/12  03:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 06/12  04:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 06/12  05:00:00,53364290.1137362,53364290.1137362,6791184.,3861201.79133858,44533202.0018108 
 06/12  06:00:00,167128348.881592,167128348.881592,6791184.,8998386.64194393,55180531.8783121 
 06/12  07:00:00,238811917.54195,238811917.54195,6791184.,31041441.2846384,95796493.4167736 
 06/12  08:00:00,440621252.493982,440621252.493982,6791184.,93124323.8539151,204227663.759169 
 06/12  09:00:00,426042022.247921,426042022.247921,6791184.,93124323.8539151,174055806.616312 
 06/12  10:00:00,437173571.636713,437173571.636713,6791184.,93124323.8539151,167093070.352576 
 06/12  11:00:00,461978130.631742,461978130.631742,11392664.9145497,93124323.8539151,174055806.616312 
 06/12  12:00:00,473613886.025083,473613886.025083,25982655.9311054,93124323.8539151,177667514.306075 
 06/12  13:00:00,487816899.313585,487816899.313585,25922559.2956976,93124323.8539151,179858086.836092 
 06/12  14:00:00,482798131.902308,482798131.902308,20216811.6546037,93124323.8539151,167093070.352576 
 06/12  15:00:00,487694200.431508,487694200.431508,15570346.5682391,93124323.8539151,167093070.352576 
 06/12  16:00:00,496257273.237912,496257273.237912,20430642.2810673,93124323.8539151,177537174.74818 
 06/12  17:00:00,358913850.527323,358913850.527323,15487719.6391938,51735735.4743973,140923939.573165 
 06/12  18:00:00,221352681.519572,221352681.519572,10995169.3340222,31089778.8545234,69106004.4057846 
 06/12  19:00:00,204364608.465229,204364608.465229,6791184.,34213619.1389615,59822356.0541363 
 06/12  20:00:00,197195728.71845,197195728.71845,10939913.5605793,26132555.0087455,59822356.0541363 
 06/12  21:00:00,188780945.272965,188780945.272965,6791184.,26303943.8957325,55180531.8783121 
 06/12  22:00:00,80271371.636263,80271371.636263,6791184.,13151971.9478662,55180531.8783121 
 06/12  23:00:00,73691760.4017255,73691760.4017255,6791184.,6575985.97393312,55180531.8783121 
 06/12  24:00:00,58551584.4007083,58551584.4007083,6791184.,4802369.72793237,44533202.0018108 
 06/13  01:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 06/13  02:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 06/13  03:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 06/13  04:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 06/13  05:00:00,53364290.1137362,53364290.1137362,6791184.,3861201.79133858,44533202.0018108 
 06/13  06:00:00,78272198.499797,78272198.499797,6791184.,9897893.16811388,55180531.8783121 
 06/13  07:00:00,173595622.578714,173595622.578714,6791184.,31621623.746011,95796493.4167736 
 06/13  08:00:00,322675078.445351,322675078.445351,6791184.,93124323.8539151,204227663.759169 
 06/13  09:00:00,290510764.223594,290510764.223594,6791184.,93124323.8539151,174055806.616312 
 06/13  10:00:00,283991659.068059,283991659.068059,6791184.,93124323.8539151,167093070.352576 
 06/13  11:00:00,293595614.647521,293595614.647521,16013293.4001778,93124323.8539151,174055806.616312 
 06/13  12:00:00,310692336.204644,310692336.204644,25976623.60532,93124323.8539151,177667514.306075 
 06/13  13:00:00,303406861.288987,303406861.288987,25940645.2629051,93124323.8539151,179858086.836092 
 06/13  14:00:00,288965596.040276,288965596.040276,20212154.3065672,93124323.8539151,167093070.352576 
 06/13  15:00:00,288336219.998814,288336219.998814,15570243.3272398,93124323.8539151,167093070.352576 
 06/13  16:00:00,299991636.454831,299991636.454831,20409227.0157688,93124323.8539151,177537174.74818 
 06/13  17:00:00,219613017.010466,219613017.010466,15484020.9954232,51735735.4743973,140923939.573165 
 06/13  18:00:00,114162682.457148,114162682.457148,10993594.6637462,31041441.2846384,69106004.4057846 
 06/13  19:00:00,105121678.226596,105121678.226596,6791184.,31515175.8233035,59822356.0541363 
 06/13  20:00:00,100932996.049981,100932996.049981,10943803.3111239,25143908.2251229,59822356.0541363 
 06/13  21:00:00,105722826.509413,105722826.509413,6791184.,26303943.8957325,55180531.8783121 
 06/13  22:00:00,80271371.636263,80271371.6362629,6791184.,13151971.9478662,55180531.8783121 
 06/13  23:00:00,73691760.4017255,73691760.4017255,6791184.,6575985.97393312,55180531.8783121 
 06/13  24:00:00,58551584.4007083,58551584.4007083,6791184.,4802369.72793237,44533202.0018108 
 06/14  01:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 06/14  02:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 06/14  03:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 06/14  04:00:00,57609860.1137362,57609860.1137362,6791184.,3861201.79133858,44533202.0018108 
 06/14  05:00:00,53364290.1137362,53364290.1137362,6791184.,3861201.79133858,44533202.0018108 
 06/14  06:00:00,77353631.8037985,77353631.8037985,6791184.,8979651.96643469,55180531.8783121 
 06/14  07:00:00,178041536.283593,178041536.283593,7335759.6407201,31134956.6030269,95796493.4167736 
 06/14  08:00:00,328207874.314438,328207874.314438,6791184.,93124323.8539151,204227663.759169 
 06/14  09:00:00,294546661.691053,294546661.691053,6791184.,93124323.8539151,174055806.616312 
 06/14  10:00:00,286143006.852522,286143006.852522,6791184.,93124323.8539151,167093070.352576 
 06/14  11:00:00,292859554.313778,292859554.313778,15987343.2457307,93124323.8539151,174055806.616312 
 06/14  12:00:00,295340891.683768,295340891.683768,25945236.5881,93124323.8539151,177667514.306075 
 06/14  13:00:00,308650132.920047,308650132.920047,26560300.8394939,93124323.8539151,179858086.836092 
 06/14  14:00:00,305545683.303562,305545683.303562,19607473.9104529,93124323.8539151,167093070.352576 
 06/14  15:00:00,319147172.510176,319147172.510176,15571047.0722355,93124323.8539151,167093070.352576 
 06/14  16:00:00,338765019.603685,338765019.603685,20405541.901669,93124323.8539151,177537174.74818 
 06/14  17:00:00,250506953.737316,250506953.737316,15489873.9943542,51735735.4743973,140923939.573165 
 06/14  18:00:00,151236268.34073,151236268.34073,10992348.143759,31041441.2846384,69106004.4057846 
