Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly) 
 08/17  01:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 08/17  02:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 08/17  03:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 08/17  04:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 08/17  05:00:00,80258429.8383602,80258429.8383602,4597200.,15830927.3450227,44533202.0018108 
 08/17  06:00:00,149976809.177596,149976809.177596,4597200.,13562462.9965714,55180531.8783121 
 08/17  07:00:00,260918128.507328,260918128.507328,4597200.,37352246.1491991,95796493.4167736 
 08/17  08:00:00,386447295.585829,386447295.585829,4597200.,100164406.290784,204227663.759169 
 08/17  09:00:00,347747700.163333,347747700.163333,4597200.,97058776.4172126,174055806.616312 
 08/17  10:00:00,339274147.911852,339274147.911852,4597200.,96660690.5880898,167093070.352576 
 08/17  11:00:00,350018723.563011,350018723.563011,17587514.0159189,96660690.5880898,174055806.616312 
 08/17  12:00:00,359974541.8841,359974541.8841,16986261.3454081,96660690.5880898,177667514.306075 
 08/17  13:00:00,364198997.166246,364198997.166246,14422862.868279,96660690.5880898,179858086.836092 
 08/17  14:00:00,353928352.381922,353928352.381922,13133931.6972645,96660690.5880898,167093070.352576 
 08/17  15:00:00,358052119.992979,358052119.992979,13009720.9867165,96660690.5880898,167093070.352576 
 08/17  16:00:00,373054982.851097,373054982.851097,13216919.7480457,96698320.4684455,177537174.74818 
 08/17  17:00:00,288027219.161296,288027219.161296,8743487.96321592,53933671.0405233,140923939.573165 
 08/17  18:00:00,181070033.764811,181070033.764811,8693697.96988203,33586263.0652745,69106004.4057846 
 08/17  19:00:00,177239038.821086,177239038.821086,4597200.,38108153.7042229,59822356.0541363 
 08/17  20:00:00,187580650.546361,187580650.546361,4597200.,27302827.8427063,59822356.0541363 
 08/17  21:00:00,186885911.974933,186885911.974933,4597200.,27302827.8427063,55180531.8783121 
 08/17  22:00:00,99285849.1003389,99285849.1003388,4597200.,13651413.9213531,55180531.8783121 
 08/17  23:00:00,92454692.4766817,92454692.4766817,4597200.,6825706.96067657,55180531.8783121 
 08/17  24:00:00,72339865.2674801,72339865.26748,4597200.,7915463.67251137,44533202.0018108 
 08/18  01:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 08/18  02:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 08/18  03:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 08/18  04:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 08/18  05:00:00,80258429.8383602,80258429.8383602,4597200.,15830927.3450227,44533202.0018108 
 08/18  06:00:00,144301709.700623,144301709.700623,4597200.,13075775.1406175,55180531.8783121 
 08/18  07:00:00,246095038.978571,246095038.978571,4597200.,33781340.3165418,95796493.4167736 
 08/18  08:00:00,386534340.66487,386534340.66487,4597200.,97096403.8292259,204227663.759169 
 08/18  09:00:00,359764610.633805,359764610.633805,4597200.,96660690.5880898,174055806.616312 
 08/18  10:00:00,356627752.240018,356627752.240018,7688456.14875658,96660690.5880898,167093070.352576 
 08/18  11:00:00,368644242.374741,368644242.374741,14460566.4216006,96660690.5880898,174055806.616312 
 08/18  12:00:00,370984943.894085,370984943.894085,17915727.1261199,96660690.5880898,177667514.306075 
 08/18  13:00:00,380642838.478764,380642838.478764,17886578.2130987,96660690.5880898,179858086.836092 
 08/18  14:00:00,368445767.46658,368445767.46658,8826374.13443663,96660690.5880898,167093070.352576 
 08/18  15:00:00,370821332.883788,370821332.883788,13011099.2121532,96660690.5880898,167093070.352576 
 08/18  16:00:00,384815271.896689,384815271.896689,13216795.2175206,96660690.5880898,177537174.74818 
 08/18  17:00:00,293161428.349417,293161428.349417,8769004.60892821,53825816.5945689,140923939.573165 
 08/18  18:00:00,186641216.355599,186641216.355599,8702558.92645212,33299223.703248,69106004.4057846 
 08/18  19:00:00,184426870.978441,184426870.978441,4597200.,38183408.5282495,59822356.0541363 
 08/18  20:00:00,192819365.140034,192819365.140034,8659708.62124171,27302827.8427063,59822356.0541363 
 08/18  21:00:00,188137850.325473,188137850.325473,4597200.,27302827.8427063,55180531.8783121 
 08/18  22:00:00,99285849.1003389,99285849.1003388,4597200.,13651413.9213531,55180531.8783121 
 08/18  23:00:00,92454692.4766817,92454692.4766817,4597200.,6825706.96067657,55180531.8783121 
 08/18  24:00:00,72339865.2674801,72339865.26748,4597200.,7915463.67251137,44533202.0018108 
 08/19  01:00:00,61036294.1179892,61036294.1179892,4597200.,7915463.67251137,33399901.5013581 
 08/19  02:00:00,61036294.1179892,61036294.1179892,4597200.,7915463.67251137,33399901.5013581 
 08/19  03:00:00,61036294.1179892,61036294.1179892,4597200.,7915463.67251137,33399901.5013581 
 08/19  04:00:00,61036294.1179892,61036294.1179892,4597200.,7915463.67251137,33399901.5013581 
 08/19  05:00:00,61036294.1179892,61036294.1179892,4597200.,7915463.67251137,33399901.5013581 
 08/19  06:00:00,147850665.941257,147850665.941257,4597200.,13216230.0394156,55180531.8783121 
 08/19  07:00:00,173120355.633834,173120355.633834,4597200.,11317586.3372245,73747828.5816088 
 08/19  08:00:00,198879503.459063,198879503.459063,4597200.,32527245.4981028,85222049.4632748 
 08/19  09:00:00,203235626.633594,203235626.633594,4597200.,32220230.1960299,93345241.7709671 
 08/19  10:00:00,199118656.238303,199118656.238303,4597200.,32220230.1960299,89863873.6390989 
 08/19  11:00:00,206903345.675298,206903345.675298,4597200.,32220230.1960299,97987065.9467912 
 08/19  12:00:00,165197031.629945,165197031.629945,4597200.,16110115.098015,72652542.3166 
 08/19  13:00:00,155770691.226693,155770691.226693,4597200.,16110115.098015,63368893.9649517 
 08/19  14:00:00,151398160.785126,151398160.785126,4597200.,16110115.098015,57566613.7451715 
 08/19  15:00:00,148034258.592147,148034258.592147,4597200.,16110115.098015,52924789.5693473 
 08/19  16:00:00,148308431.050968,148308431.050968,4597200.,16116386.7447409,54085245.6133033 
 08/19  17:00:00,127597829.313431,127597829.313431,4597200.,5423300.1888778,48348135.1724704 
 08/19  18:00:00,48146502.1516028,48146502.1516028,4597200.,5740418.56210847,41385398.9087341 
 08/19  19:00:00,49309680.5952043,49309680.5952043,4597200.,7740213.52792783,33399901.5013581 
 08/19  20:00:00,71353768.1179892,71353768.1179892,4597200.,7915463.67251137,33399901.5013581 
 08/19  21:00:00,71353768.1179892,71353768.1179892,4597200.,7915463.67251137,33399901.5013581 
 08/19  22:00:00,71353768.1179892,71353768.1179892,4597200.,7915463.67251137,33399901.5013581 
 08/19  23:00:00,71353768.1179892,71353768.1179892,4597200.,7915463.67251137,33399901.5013581 
 08/19  24:00:00,61036294.1179892,61036294.1179892,4597200.,7915463.67251137,33399901.5013581 
 08/20  01:00:00,61036294.1179892,61036294.1179892,4597200.,7915463.67251137,33399901.5013581 
 08/20  02:00:00,61036294.1179892,61036294.1179892,4597200.,7915463.67251137,33399901.5013581 
 08/20  03:00:00,61036294.1179892,61036294.1179892,4597200.,7915463.67251137,33399901.5013581 
 08/20  04:00:00,61036294.1179892,61036294.1179892,4597200.,7915463.67251137,33399901.5013581 
 08/20  05:00:00,61036294.1179892,61036294.1179892,4597200.,7915463.67251137,33399901.5013581 
 08/20  06:00:00,63608618.0089166,63608618.0089166,4597200.,6622805.77990548,41385398.9087341 
 08/20  07:00:00,48106961.9969712,48106961.9969712,4597200.,5700781.99319611,41385398.9087341 
 08/20  08:00:00,47811032.2826079,47811032.2826079,4597200.,5405029.82751438,41385398.9087341 
 08/20  09:00:00,88373791.2705786,88373791.2705786,4597200.,5372128.7777835,41385398.9087341 
 08/20  10:00:00,99540771.5765261,99540771.5765261,4597200.,5370038.36600498,41385398.9087341 
 08/20  11:00:00,71957399.2336045,71957399.2336045,4597200.,5370038.36600498,41385398.9087341 
 08/20  12:00:00,47776004.9312081,47776004.9312081,4597200.,5370038.36600498,41385398.9087341 
 08/20  13:00:00,54470392.881491,54470392.881491,4597200.,5370038.36600498,41385398.9087341 
 08/20  14:00:00,63185100.7224798,63185100.7224798,4597200.,5370038.36600498,41385398.9087341 
 08/20  15:00:00,76396581.5695671,76396581.5695671,4597200.,5370038.36600498,41385398.9087341 
 08/20  16:00:00,86706909.2485119,86706909.2485119,4597200.,5372128.91491363,41385398.9087341 
 08/20  17:00:00,104414759.774659,104414759.774659,4597200.,5438053.20696667,41385398.9087341 
 08/20  18:00:00,94961098.6187239,94961098.6187239,4597200.,6574059.13523734,33399901.5013581 
 08/20  19:00:00,48971230.7933161,48971230.7933161,4597200.,7401814.46795819,33399901.5013581 
 08/20  20:00:00,71353768.1179892,71353768.1179892,4597200.,7915463.67251137,33399901.5013581 
 08/20  21:00:00,71353768.1179892,71353768.1179892,4597200.,7915463.67251137,33399901.5013581 
 08/20  22:00:00,71353768.1179892,71353768.1179892,4597200.,7915463.67251137,33399901.5013581 
 08/20  23:00:00,71353768.1179892,71353768.1179892,4597200.,7915463.67251137,33399901.5013581 
 08/20  24:00:00,61036294.1179892,61036294.1179892,4597200.,7915463.67251137,33399901.5013581 
 08/21  01:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 08/21  02:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 08/21  03:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 08/21  04:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 08/21  05:00:00,80258429.8383602,80258429.8383602,4597200.,15830927.3450227,44533202.0018108 
 08/21  06:00:00,145328700.867798,145328700.867798,4597200.,13282192.4192089,55180531.8783121 
 08/21  07:00:00,247228172.801392,247228172.801392,4597200.,33833880.769667,95796493.4167736 
 08/21  08:00:00,379805740.065306,379805740.065306,4597200.,97096403.8292259,204227663.759169 
 08/21  09:00:00,349647497.066474,349647497.066474,4597200.,96660690.5880898,174055806.616312 
 08/21  10:00:00,343839434.103071,343839434.103071,4597200.,96660690.5880898,167093070.352576 
 08/21  11:00:00,351950452.269706,351950452.269706,4597200.,96660690.5880898,174055806.616312 
 08/21  12:00:00,356156100.005542,356156100.005542,9019943.80923625,96660690.5880898,177667514.306075 
 08/21  13:00:00,367009561.990851,367009561.990851,14237003.0957172,96660690.5880898,179858086.836092 
 08/21  14:00:00,357446312.012023,357446312.012023,12407045.4197176,96660690.5880898,167093070.352576 
 08/21  15:00:00,359203814.159056,359203814.159056,13011379.7014771,96660690.5880898,167093070.352576 
 08/21  16:00:00,372227813.007898,372227813.007898,13220342.2189591,96660690.5880898,177537174.74818 
 08/21  17:00:00,284531508.560413,284531508.560413,8750379.85345414,53825816.5945689,140923939.573165 
 08/21  18:00:00,175513058.498018,175513058.498018,8691686.51603381,33259597.6225792,69106004.4057846 
 08/21  19:00:00,173594462.135261,173594462.135261,4597200.,38871393.2752625,59822356.0541363 
 08/21  20:00:00,183022255.372577,183022255.372577,4597200.,27302827.8427063,59822356.0541363 
 08/21  21:00:00,185429569.772204,185429569.772204,4597200.,27302827.8427063,55180531.8783121 
 08/21  22:00:00,99285849.1003389,99285849.1003388,4597200.,13651413.9213531,55180531.8783121 
 08/21  23:00:00,92454692.4766817,92454692.4766817,4597200.,6825706.96067657,55180531.8783121 
 08/21  24:00:00,72339865.2674801,72339865.26748,4597200.,7915463.67251137,44533202.0018108 
 08/22  01:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 08/22  02:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 08/22  03:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 08/22  04:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 08/22  05:00:00,80258429.8383602,80258429.8383602,4597200.,15830927.3450227,44533202.0018108 
 08/22  06:00:00,145929207.823117,145929207.823117,4597200.,13651413.9213531,55180531.8783121 
 08/22  07:00:00,271087547.019732,271087547.019732,4597200.,38939568.9196752,95796493.4167736 
 08/22  08:00:00,384305851.08393,384305851.08393,4597200.,99181741.5436591,204227663.759169 
 08/22  09:00:00,346968342.179369,346968342.179369,4597200.,96698318.0001031,174055806.616312 
 08/22  10:00:00,345388935.1114,345388935.1114,8856596.57565682,96660690.5880898,167093070.352576 
 08/22  11:00:00,358285740.795957,358285740.795957,13288703.6140393,96660690.5880898,174055806.616312 
 08/22  12:00:00,365560955.507481,365560955.507481,17949259.3807753,96660690.5880898,177667514.306075 
 08/22  13:00:00,375558028.441646,375558028.441646,17890687.0233231,96660690.5880898,179858086.836092 
 08/22  14:00:00,363111808.367924,363111808.367924,13059774.4648216,96660690.5880898,167093070.352576 
 08/22  15:00:00,362548820.398639,362548820.398639,8802100.70474618,96660690.5880898,167093070.352576 
 08/22  16:00:00,371987146.258855,371987146.258855,13172806.7343773,96660690.5880898,177537174.74818 
 08/22  17:00:00,284137136.218579,284137136.218579,8810965.95763893,53909438.550915,140923939.573165 
 08/22  18:00:00,174985340.275322,174985340.275322,8730528.49912864,33455731.8256102,69106004.4057846 
 08/22  19:00:00,174095928.239324,174095928.239324,4597200.,38779297.75595,59822356.0541363 
 08/22  20:00:00,185127251.992848,185127251.992848,8653892.84638224,27302827.8427063,59822356.0541363 
 08/22  21:00:00,187325653.296127,187325653.296127,4597200.,27302827.8427063,55180531.8783121 
 08/22  22:00:00,99285849.1003389,99285849.1003388,4597200.,13651413.9213531,55180531.8783121 
 08/22  23:00:00,92454692.4766817,92454692.4766817,4597200.,6825706.96067657,55180531.8783121 
 08/22  24:00:00,72339865.2674801,72339865.26748,4597200.,7915463.67251137,44533202.0018108 
 08/23  01:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 08/23  02:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 08/23  03:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 08/23  04:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 08/23  05:00:00,80258429.8383602,80258429.8383602,4597200.,15830927.3450227,44533202.0018108 
 08/23  06:00:00,147454120.617095,147454120.617095,4597200.,13507994.8892722,55180531.8783121 
 08/23  07:00:00,266903547.84427,266903547.84427,4597200.,37119242.0782233,95796493.4167736 
 08/23  08:00:00,387099341.293718,387099341.293718,4597200.,100080469.152905,204227663.759169 
 08/23  09:00:00,351164364.993194,351164364.993194,4597200.,96660690.5880898,174055806.616312 
 08/23  10:00:00,349282524.026174,349282524.026174,4597200.,96660690.5880898,167093070.352576 
 08/23  11:00:00,360311076.598134,360311076.598134,17593030.8683419,96660690.5880898,174055806.616312 
 08/23  12:00:00,367206986.80151,367206986.80151,15776467.1729104,96660690.5880898,177667514.306075 
 08/23  13:00:00,376942913.60751,376942913.60751,15644565.5195259,96660690.5880898,179858086.836092 
 08/23  14:00:00,366771221.959406,366771221.959406,13134548.0625761,96660690.5880898,167093070.352576 
 08/23  15:00:00,368514394.985773,368514394.985773,13012752.6160399,96660690.5880898,167093070.352576 
 08/23  16:00:00,377016829.545929,377016829.545929,13221811.8125751,96660690.5880898,177537174.74818 
 08/23  17:00:00,284253721.350127,284253721.350127,8749509.86263017,53951249.529088,140923939.573165 
 08/23  18:00:00,176743924.755315,176743924.755315,8698433.69457187,33973144.9441862,69106004.4057846 
 08/23  19:00:00,175968924.002448,175968924.002448,4597200.,40241853.2960848,59822356.0541363 
 08/23  20:00:00,186705902.168451,186705902.168451,4597200.,27302827.8427063,59822356.0541363 
 08/23  21:00:00,187174903.605164,187174903.605164,4597200.,27302827.8427063,55180531.8783121 
 08/23  22:00:00,99285849.1003389,99285849.1003388,4597200.,13651413.9213531,55180531.8783121 
 08/23  23:00:00,92454692.4766817,92454692.4766817,4597200.,6825706.96067657,55180531.8783121 
 08/23  24:00:00,72339865.2674801,72339865.26748,4597200.,7915463.67251137,44533202.0018108 
 08/24  01:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 08/24  02:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 08/24  03:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 08/24  04:00:00,72340000.9157607,72340000.9157607,4597200.,7915463.67251137,44533202.0018108 
 08/24  05:00:00,80258429.8383602,80258429.8383602,4597200.,15830927.3450227,44533202.0018108 
 08/24  06:00:00,148623906.916459,148623906.916459,4597200.,13378796.7117265,55180531.8783121 
 08/24  07:00:00,257762366.992092,257762366.992092,4597200.,34440449.774534,95796493.4167736 
